-98.0,114.2,4.8,0
-101.0,109.4,5.2,0
-104.0,104.2,5.6,0
-107.0,98.6,6.0,0
-110.0,92.6,6.4,0
-113.0,86.2,6.8,0
-116.0,79.4,7.2,0
-119.0,72.2,7.6,0
-122.0,64.6,8.0,0
-125.0,56.6,8.4,0
-128.0,48.2,8.8,0
-131.0,39.4,9.2,0
-134.0,30.2,9.6,0
-137.0,20.6,10.0,0
-140.0,10.6,10.4,1
-143.0,18.6,-7.6,0
-146.0,26.2,-7.2,0
-149.0,33.4,-6.8,0
-152.0,40.2,-6.4,0
-155.0,46.6,-6.0,0
-158.0,52.6,-5.6,0
-161.0,58.2,-5.2,0
376.0,255.4,-4.8,0
373.0,260.2,-4.4,0
370.0,264.6,-4.0,0
367.0,268.6,-3.6,0
364.0,272.2,-3.2,0
361.0,275.4,-2.8,0
358.0,278.2,-2.4,0
355.0,280.6,-2.0,0
352.0,282.6,-1.6,0
349.0,284.2,-1.2,0
346.0,285.4,-0.8,0
343.0,286.2,-0.4,0
340.0,286.6,0.0,0
337.0,286.6,0.4,0
334.0,286.2,0.8,0
331.0,285.4,1.2,0
328.0,284.2,1.6,0
325.0,282.6,2.0,0
322.0,280.6,2.4,0
319.0,278.2,2.8,0
316.0,275.4,3.2,0
313.0,272.2,3.6,0
310.0,268.6,4.0,0
307.0,264.6,4.4,0
304.0,260.2,4.8,0
301.0,255.4,5.2,0
298.0,250.2,5.6,0
295.0,244.6,6.0,0
292.0,238.6,6.4,0
289.0,232.2,6.8,0
286.0,225.4,7.2,0
283.0,218.2,7.6,0
280.0,210.6,8.0,0
277.0,202.6,8.4,0
274.0,194.2,8.8,0
271.0,185.4,9.2,0
268.0,176.2,9.6,0
265.0,166.6,10.0,0
262.0,156.6,10.4,0
259.0,146.2,10.8,0
256.0,135.4,11.2,0
253.0,124.2,11.6,0
250.0,112.6,12.0,0
247.0,100.6,12.4,0
244.0,88.2,12.8,0
241.0,75.4,13.2,0
238.0,62.2,13.6,1
235.0,70.2,-7.6,0
232.0,77.8,-7.2,0
229.0,85.0,-6.8,0
226.0,91.8,-6.4,0
223.0,98.2,-6.0,0
220.0,104.2,-5.6,0
217.0,109.8,-5.2,0
214.0,115.0,-4.8,0
211.0,119.8,-4.4,0
208.0,124.2,-4.0,0
205.0,128.2,-3.6,0
202.0,131.8,-3.2,0
199.0,135.0,-2.8,0
196.0,137.8,-2.4,0
193.0,140.2,-2.0,0
190.0,142.2,-1.6,0
187.0,143.8,-1.2,0
184.0,145.0,-0.8,0
181.0,145.8,-0.4,0
178.0,146.2,0.0,0
175.0,146.2,0.4,0
172.0,145.8,0.8,0
169.0,145.0,1.2,0
166.0,143.8,1.6,0
163.0,142.2,2.0,0
160.0,140.2,2.4,0
157.0,137.8,2.8,0
154.0,135.0,3.2,0
151.0,131.8,3.6,0
148.0,128.2,4.0,0
145.0,124.2,4.4,0
142.0,119.8,4.8,0
139.0,115.0,5.2,0
136.0,109.8,5.6,0
133.0,104.2,6.0,0
130.0,98.2,6.4,0
127.0,91.8,6.8,0
124.0,85.0,7.2,0
121.0,77.8,7.6,0
118.0,70.2,8.0,0
115.0,62.2,8.4,0
112.0,53.8,8.8,0
109.0,45.0,9.2,0
106.0,35.8,9.6,0
103.0,26.2,10.0,0
100.0,16.2,10.4,1
97.0,24.2,-7.6,0
94.0,31.8,-7.2,0
91.0,39.0,-6.8,0
88.0,45.8,-6.4,0
85.0,52.2,-6.0,0
82.0,58.2,-5.6,0
79.0,63.8,-5.2,0
76.0,69.0,-4.8,0
73.0,73.8,-4.4,0
70.0,78.2,-4.0,0
67.0,82.2,-3.6,0
64.0,85.8,-3.2,0
61.0,89.0,-2.8,0
58.0,91.8,-2.4,0
55.0,94.2,-2.0,0
52.0,96.2,-1.6,0
49.0,97.8,-1.2,0
46.0,99.0,-0.8,0
43.0,99.8,-0.4,0
40.0,100.2,0.0,0
37.0,100.2,0.4,0
34.0,99.8,0.8,0
31.0,99.0,1.2,0
28.0,97.8,1.6,0
25.0,96.2,2.0,0
22.0,94.2,2.4,0
19.0,91.8,2.8,0
16.0,89.0,3.2,0
13.0,85.8,3.6,0
10.0,82.2,4.0,0
7.0,78.2,4.4,0
4.0,73.8,4.8,0
1.0,69.0,5.2,0
-2.0,63.8,5.6,1
-5.0,71.8,-7.6,0
-8.0,79.4,-7.2,0
-11.0,86.6,-6.8,0
-14.0,93.4,-6.4,0
-17.0,99.8,-6.0,0
-20.0,105.8,-5.6,0
-23.0,111.4,-5.2,0
-26.0,116.6,-4.8,0
-29.0,121.4,-4.4,0
-32.0,125.8,-4.0,0
-35.0,129.8,-3.6,0
-38.0,133.4,-3.2,0
-41.0,136.6,-2.8,0
-44.0,139.4,-2.4,0
-47.0,141.8,-2.0,0
-50.0,143.8,-1.6,0
-53.0,145.4,-1.2,0
-56.0,146.6,-0.8,0
-59.0,147.4,-0.4,0
-62.0,147.8,0.0,0
-65.0,147.8,0.4,0
-68.0,147.4,0.8,0
-71.0,146.6,1.2,0
-74.0,145.4,1.6,0
-77.0,143.8,2.0,0
-80.0,141.8,2.4,0
-83.0,139.4,2.8,0
-86.0,136.6,3.2,0
-89.0,133.4,3.6,0
-92.0,129.8,4.0,0
-95.0,125.8,4.4,0
-98.0,121.4,4.8,0
-101.0,116.6,5.2,0
-104.0,111.4,5.6,0
-107.0,105.8,6.0,0
-110.0,99.8,6.4,0
-113.0,93.4,6.8,0
-116.0,86.6,7.2,0
-119.0,79.4,7.6,0
-122.0,71.8,8.0,0
-125.0,63.8,8.4,0
-128.0,55.4,8.8,1
-131.0,63.4,-7.6,0
-134.0,71.0,-7.2,0
-137.0,78.2,-6.8,0
-140.0,85.0,-6.4,0
-143.0,91.4,-6.0,0
-146.0,97.4,-5.6,0
-149.0,103.0,-5.2,0
-152.0,108.2,-4.8,0
-155.0,113.0,-4.4,0
-158.0,117.4,-4.0,0
-161.0,121.4,-3.6,0
376.0,-99.0,-3.2,0
373.0,-95.8,-2.8,0
370.0,-93.0,-2.4,0
367.0,-90.6,-2.0,0
364.0,-88.6,-1.6,0
361.0,-87.0,-1.2,0
358.0,-85.8,-0.8,0
355.0,-85.0,-0.4,0
352.0,-84.6,0.0,0
349.0,-84.6,0.4,0
346.0,-85.0,0.8,0
343.0,-85.8,1.2,1
340.0,-77.8,-7.6,0
337.0,-70.2,-7.2,0
334.0,-63.0,-6.8,0
331.0,-56.2,-6.4,0
328.0,-49.8,-6.0,0
325.0,-43.8,-5.6,0
322.0,-38.2,-5.2,0
319.0,-33.0,-4.8,0
316.0,-28.2,-4.4,0
313.0,-23.8,-4.0,0
310.0,-19.8,-3.6,0
307.0,-16.2,-3.2,0
304.0,-13.0,-2.8,0
301.0,-10.2,-2.4,0
298.0,-7.8,-2.0,0
295.0,-5.8,-1.6,0
292.0,-4.2,-1.2,0
289.0,-3.0,-0.8,0
286.0,-2.2,-0.4,0
283.0,-1.8,0.0,0
280.0,-1.8,0.4,0
277.0,-2.2,0.8,0
274.0,-3.0,1.2,0
271.0,-4.2,1.6,0
268.0,-5.8,2.0,0
265.0,-7.8,2.4,1
262.0,0.2,-7.6,0
259.0,7.8,-7.2,0
256.0,15.0,-6.8,0
253.0,21.8,-6.4,0
250.0,28.2,-6.0,0
247.0,34.2,-5.6,0
244.0,39.8,-5.2,0
241.0,45.0,-4.8,0
238.0,49.8,-4.4,0
235.0,54.2,-4.0,0
232.0,58.2,-3.6,0
229.0,61.8,-3.2,0
226.0,65.0,-2.8,0
223.0,67.8,-2.4,0
220.0,70.2,-2.0,0
217.0,72.2,-1.6,0
214.0,73.8,-1.2,0
211.0,75.0,-0.8,0
208.0,75.8,-0.4,0
205.0,76.2,0.0,0
202.0,76.2,0.4,0
199.0,75.8,0.8,0
196.0,75.0,1.2,0
193.0,73.8,1.6,0
190.0,72.2,2.0,0
187.0,70.2,2.4,0
184.0,67.8,2.8,0
181.0,65.0,3.2,0
178.0,61.8,3.6,0
175.0,58.2,4.0,0
172.0,54.2,4.4,0
169.0,49.8,4.8,0
166.0,45.0,5.2,0
163.0,39.8,5.6,0
160.0,34.2,6.0,0
157.0,28.2,6.4,0
154.0,21.8,6.8,0
151.0,15.0,7.2,0
148.0,7.8,7.6,0
145.0,0.2,8.0,0
142.0,-7.8,8.4,1
139.0,0.2,-7.6,0
136.0,7.8,-7.2,0
133.0,15.0,-6.8,0
130.0,21.8,-6.4,0
127.0,28.2,-6.0,0
124.0,34.2,-5.6,0
121.0,39.8,-5.2,0
118.0,45.0,-4.8,0
115.0,49.8,-4.4,0
112.0,54.2,-4.0,0
109.0,58.2,-3.6,0
106.0,61.8,-3.2,0
103.0,65.0,-2.8,0
100.0,67.8,-2.4,0
97.0,70.2,-2.0,0
94.0,72.2,-1.6,0
91.0,73.8,-1.2,0
88.0,75.0,-0.8,0
85.0,75.8,-0.4,0
82.0,76.2,0.0,0
79.0,76.2,0.4,0
76.0,75.8,0.8,0
73.0,75.0,1.2,0
70.0,73.8,1.6,0
67.0,72.2,2.0,0
64.0,70.2,2.4,0
61.0,67.8,2.8,0
58.0,65.0,3.2,0
55.0,61.8,3.6,0
52.0,58.2,4.0,0
49.0,54.2,4.4,0
46.0,49.8,4.8,0
43.0,45.0,5.2,0
40.0,39.8,5.6,0
37.0,34.2,6.0,0
34.0,28.2,6.4,0
31.0,21.8,6.8,0
28.0,29.8,-7.6,0
25.0,37.4,-7.2,0
22.0,44.6,-6.8,0
19.0,51.4,-6.4,0
16.0,57.8,-6.0,0
13.0,63.8,-5.6,0
10.0,69.4,-5.2,0
7.0,74.6,-4.8,0
4.0,79.4,-4.4,0
1.0,83.8,-4.0,0
-2.0,87.8,-3.6,0
-5.0,91.4,-3.2,0
-8.0,94.6,-2.8,0
-11.0,97.4,-2.4,0
-14.0,99.8,-2.0,0
-17.0,101.8,-1.6,0
-20.0,103.4,-1.2,0
-23.0,104.6,-0.8,0
-26.0,105.4,-0.4,0
-29.0,105.8,0.0,0
-32.0,105.8,0.4,0
-35.0,105.4,0.8,0
-38.0,104.6,1.2,0
-41.0,103.4,1.6,0
-44.0,101.8,2.0,0
-47.0,99.8,2.4,0
-50.0,97.4,2.8,0
-53.0,94.6,3.2,0
-56.0,91.4,3.6,0
-59.0,87.8,4.0,0
-62.0,83.8,4.4,0
-65.0,79.4,4.8,0
-68.0,74.6,5.2,0
-71.0,69.4,5.6,0
-74.0,63.8,6.0,0
-77.0,57.8,6.4,0
-80.0,51.4,6.8,1
-83.0,59.4,-7.6,0
-86.0,67.0,-7.2,0
-89.0,74.2,-6.8,0
-92.0,81.0,-6.4,0
-95.0,87.4,-6.0,0
-98.0,93.4,-5.6,0
-101.0,99.0,-5.2,0
-104.0,104.2,-4.8,0
-107.0,109.0,-4.4,0
-110.0,113.4,-4.0,0
-113.0,117.4,-3.6,0
-116.0,121.0,-3.2,0
-119.0,124.2,-2.8,0
-122.0,127.0,-2.4,0
-125.0,129.4,-2.0,0
-128.0,131.4,-1.6,0
-131.0,133.0,-1.2,0
-134.0,134.2,-0.8,0
-137.0,135.0,-0.4,0
-140.0,135.4,0.0,0
-143.0,135.4,0.4,0
-146.0,135.0,0.8,0
-149.0,134.2,1.2,0
-152.0,133.0,1.6,0
-155.0,131.4,2.0,0
-158.0,129.4,2.4,0
-161.0,127.0,2.8,0
376.0,252.2,3.2,0
373.0,249.0,3.6,0
370.0,245.4,4.0,0
367.0,241.4,4.4,0
364.0,237.0,4.8,0
361.0,232.2,5.2,0
358.0,227.0,5.6,0
355.0,221.4,6.0,0
352.0,215.4,6.4,0
349.0,209.0,6.8,0
346.0,202.2,7.2,0
343.0,195.0,7.6,0
340.0,187.4,8.0,0
337.0,179.4,8.4,0
334.0,171.0,8.8,0
331.0,162.2,9.2,0
328.0,153.0,9.6,0
325.0,143.4,10.0,0
322.0,133.4,10.4,0
319.0,123.0,10.8,0
316.0,112.2,11.2,0
313.0,101.0,11.6,0
310.0,89.4,12.0,0
307.0,77.4,12.4,0
304.0,65.0,12.8,0
301.0,52.2,13.2,0
298.0,39.0,13.6,1
295.0,47.0,-7.6,0
292.0,54.6,-7.2,0
289.0,61.8,-6.8,0
286.0,68.6,-6.4,0
283.0,75.0,-6.0,0
280.0,81.0,-5.6,0
277.0,86.6,-5.2,0
274.0,91.8,-4.8,0
271.0,96.6,-4.4,0
268.0,101.0,-4.0,0
265.0,105.0,-3.6,0
262.0,108.6,-3.2,0
259.0,111.8,-2.8,0
256.0,114.6,-2.4,0
253.0,117.0,-2.0,0
250.0,119.0,-1.6,0
247.0,120.6,-1.2,0
244.0,121.8,-0.8,0
241.0,122.6,-0.4,0
238.0,123.0,0.0,0
235.0,123.0,0.4,0
232.0,122.6,0.8,0
229.0,121.8,1.2,0
226.0,120.6,1.6,0
223.0,119.0,2.0,0
220.0,117.0,2.4,0
217.0,114.6,2.8,0
214.0,111.8,3.2,0
211.0,108.6,3.6,0
208.0,105.0,4.0,0
205.0,101.0,4.4,0
202.0,96.6,4.8,0
199.0,91.8,5.2,0
196.0,86.6,5.6,0
193.0,81.0,6.0,0
190.0,75.0,6.4,0
187.0,68.6,6.8,0
184.0,61.8,7.2,0
181.0,54.6,7.6,0
178.0,47.0,8.0,0
175.0,39.0,8.4,1
172.0,47.0,-7.6,0
169.0,54.6,-7.2,0
166.0,61.8,-6.8,0
163.0,68.6,-6.4,0
160.0,75.0,-6.0,0
157.0,81.0,-5.6,0
154.0,86.6,-5.2,0
151.0,91.8,-4.8,0
148.0,96.6,-4.4,0
145.0,101.0,-4.0,0
142.0,105.0,-3.6,0
139.0,108.6,-3.2,0
136.0,111.8,-2.8,0
133.0,114.6,-2.4,0
130.0,117.0,-2.0,0
127.0,119.0,-1.6,0
124.0,120.6,-1.2,0
121.0,121.8,-0.8,0
118.0,122.6,-0.4,0
115.0,123.0,0.0,0
112.0,123.0,0.4,0
109.0,122.6,0.8,0
106.0,121.8,1.2,0
103.0,120.6,1.6,0
100.0,119.0,2.0,0
97.0,117.0,2.4,0
94.0,114.6,2.8,0
91.0,111.8,3.2,0
88.0,108.6,3.6,0
85.0,105.0,4.0,0
82.0,101.0,4.4,0
79.0,96.6,4.8,0
76.0,91.8,5.2,0
73.0,86.6,5.6,0
70.0,81.0,6.0,0
67.0,75.0,6.4,0
64.0,68.6,6.8,0
61.0,61.8,7.2,0
58.0,54.6,7.6,0
55.0,47.0,8.0,0
52.0,39.0,8.4,0
49.0,30.6,8.8,0
46.0,21.8,9.2,0
43.0,12.6,9.6,1
40.0,20.6,-7.6,0
37.0,28.2,-7.2,0
34.0,35.4,-6.8,0
31.0,42.2,-6.4,0
28.0,48.6,-6.0,0
25.0,54.6,-5.6,0
22.0,60.2,-5.2,0
19.0,65.4,-4.8,0
16.0,70.2,-4.4,0
13.0,74.6,-4.0,0
10.0,78.6,-3.6,0
7.0,82.2,-3.2,0
4.0,85.4,-2.8,0
1.0,88.2,-2.4,0
-2.0,90.6,-2.0,0
-5.0,92.6,-1.6,0
-8.0,94.2,-1.2,0
-11.0,95.4,-0.8,0
-14.0,96.2,-0.4,0
-17.0,96.6,0.0,0
-20.0,96.6,0.4,0
-23.0,96.2,0.8,0
-26.0,95.4,1.2,0
-29.0,94.2,1.6,0
-32.0,92.6,2.0,0
-35.0,90.6,2.4,0
-38.0,88.2,2.8,0
-41.0,85.4,3.2,0
-44.0,82.2,3.6,0
-47.0,78.6,4.0,0
-50.0,74.6,4.4,0
-53.0,70.2,4.8,0
-56.0,65.4,5.2,0
-59.0,73.4,-7.6,0
-62.0,81.0,-7.2,0
-65.0,88.2,-6.8,0
-68.0,95.0,-6.4,0
-71.0,101.4,-6.0,0
-74.0,107.4,-5.6,0
-77.0,113.0,-5.2,0
-80.0,118.2,-4.8,0
-83.0,123.0,-4.4,0
-86.0,127.4,-4.0,0
-89.0,131.4,-3.6,0
-92.0,135.0,-3.2,0
-95.0,138.2,-2.8,0
-98.0,141.0,-2.4,0
-101.0,143.4,-2.0,0
-104.0,145.4,-1.6,0
-107.0,147.0,-1.2,0
-110.0,148.2,-0.8,0
-113.0,149.0,-0.4,0
-116.0,149.4,0.0,0
-119.0,149.4,0.4,0
-122.0,149.0,0.8,0
-125.0,148.2,1.2,0
-128.0,147.0,1.6,0
-131.0,145.4,2.0,0
-134.0,143.4,2.4,0
-137.0,141.0,2.8,0
-140.0,138.2,3.2,0
-143.0,135.0,3.6,0
-146.0,131.4,4.0,0
-149.0,127.4,4.4,0
-152.0,123.0,4.8,0
-155.0,118.2,5.2,0
-158.0,113.0,5.6,0
-161.0,107.4,6.0,0
376.0,197.4,6.4,0
373.0,191.0,6.8,0
370.0,184.2,7.2,0
367.0,177.0,7.6,0
364.0,169.4,8.0,0
361.0,161.4,8.4,0
358.0,153.0,8.8,0
355.0,144.2,9.2,0
352.0,135.0,9.6,0
349.0,125.4,10.0,0
346.0,115.4,10.4,0
343.0,105.0,10.8,0
340.0,94.2,11.2,0
337.0,83.0,11.6,0
334.0,71.4,12.0,0
331.0,59.4,12.4,0
328.0,47.0,12.8,0
325.0,34.2,13.2,0
322.0,21.0,13.6,0
319.0,7.4,14.0,1
316.0,15.4,-7.6,0
313.0,23.0,-7.2,0
310.0,30.2,-6.8,0
307.0,37.0,-6.4,0
304.0,43.4,-6.0,0
301.0,49.4,-5.6,0
298.0,55.0,-5.2,0
295.0,60.2,-4.8,0
292.0,65.0,-4.4,0
289.0,69.4,-4.0,0
286.0,73.4,-3.6,0
283.0,77.0,-3.2,0
280.0,80.2,-2.8,0
277.0,83.0,-2.4,0
274.0,85.4,-2.0,0
271.0,87.4,-1.6,0
268.0,89.0,-1.2,0
265.0,90.2,-0.8,0
262.0,91.0,-0.4,0
259.0,91.4,0.0,0
256.0,91.4,0.4,0
253.0,91.0,0.8,0
250.0,90.2,1.2,0
247.0,89.0,1.6,0
244.0,87.4,2.0,0
241.0,85.4,2.4,0
238.0,83.0,2.8,0
235.0,80.2,3.2,0
232.0,77.0,3.6,0
229.0,73.4,4.0,0
226.0,69.4,4.4,0
223.0,65.0,4.8,0
220.0,60.2,5.2,0
217.0,55.0,5.6,0
214.0,49.4,6.0,0
211.0,43.4,6.4,0
208.0,37.0,6.8,0
205.0,30.2,7.2,1
202.0,38.2,-7.6,0
199.0,45.8,-7.2,0
196.0,53.0,-6.8,0
193.0,59.8,-6.4,0
190.0,66.2,-6.0,0
187.0,72.2,-5.6,0
184.0,77.8,-5.2,0
181.0,83.0,-4.8,0
178.0,87.8,-4.4,0
175.0,92.2,-4.0,0
172.0,96.2,-3.6,0
169.0,99.8,-3.2,0
166.0,103.0,-2.8,0
163.0,105.8,-2.4,0
160.0,108.2,-2.0,0
157.0,110.2,-1.6,0
154.0,111.8,-1.2,0
151.0,113.0,-0.8,0
148.0,113.8,-0.4,0
145.0,114.2,0.0,0
142.0,114.2,0.4,0
139.0,113.8,0.8,0
136.0,113.0,1.2,0
133.0,111.8,1.6,0
130.0,110.2,2.0,0
127.0,108.2,2.4,0
124.0,105.8,2.8,0
121.0,103.0,3.2,0
118.0,99.8,3.6,0
115.0,96.2,4.0,0
112.0,92.2,4.4,0
109.0,87.8,4.8,0
106.0,83.0,5.2,0
103.0,77.8,5.6,0
100.0,72.2,6.0,0
97.0,66.2,6.4,0
94.0,59.8,6.8,0
91.0,53.0,7.2,0
88.0,45.8,7.6,0
85.0,38.2,8.0,0
82.0,30.2,8.4,1
79.0,38.2,-7.6,0
76.0,45.8,-7.2,0
73.0,53.0,-6.8,0
70.0,59.8,-6.4,0
67.0,66.2,-6.0,0
64.0,72.2,-5.6,0
61.0,77.8,-5.2,0
58.0,83.0,-4.8,0
55.0,87.8,-4.4,0
52.0,92.2,-4.0,0
49.0,96.2,-3.6,0
46.0,99.8,-3.2,0
43.0,103.0,-2.8,0
40.0,105.8,-2.4,0
37.0,108.2,-2.0,0
34.0,110.2,-1.6,0
31.0,111.8,-1.2,0
28.0,113.0,-0.8,0
25.0,113.8,-0.4,0
22.0,114.2,0.0,0
19.0,114.2,0.4,0
16.0,113.8,0.8,0
13.0,113.0,1.2,0
10.0,111.8,1.6,0
7.0,110.2,2.0,0
4.0,108.2,2.4,0
1.0,105.8,2.8,0
-2.0,103.0,3.2,0
-5.0,99.8,3.6,0
-8.0,96.2,4.0,0
-11.0,92.2,4.4,0
-14.0,87.8,4.8,0
-17.0,83.0,5.2,0
-20.0,77.8,5.6,0
-23.0,72.2,6.0,0
-26.0,66.2,6.4,0
-29.0,59.8,6.8,0
-32.0,53.0,7.2,1
-35.0,61.0,-7.6,0
-38.0,68.6,-7.2,0
-41.0,75.8,-6.8,0
-44.0,82.6,-6.4,0
-47.0,89.0,-6.0,0
-50.0,95.0,-5.6,0
-53.0,100.6,-5.2,0
-56.0,105.8,-4.8,0
-59.0,110.6,-4.4,0
-62.0,115.0,-4.0,0
-65.0,119.0,-3.6,0
-68.0,122.6,-3.2,0
-71.0,125.8,-2.8,0
-74.0,128.6,-2.4,0
-77.0,131.0,-2.0,0
-80.0,133.0,-1.6,0
-83.0,134.6,-1.2,0
-86.0,135.8,-0.8,0
-89.0,136.6,-0.4,0
-92.0,137.0,0.0,0
-95.0,137.0,0.4,0
-98.0,136.6,0.8,0
-101.0,135.8,1.2,0
-104.0,134.6,1.6,0
-107.0,133.0,2.0,0
-110.0,131.0,2.4,0
-113.0,128.6,2.8,0
-116.0,125.8,3.2,0
-119.0,122.6,3.6,0
-122.0,119.0,4.0,0
-125.0,115.0,4.4,0
-128.0,110.6,4.8,0
-131.0,105.8,5.2,0
-134.0,100.6,5.6,0
-137.0,95.0,6.0,0
-140.0,89.0,6.4,0
-143.0,82.6,6.8,0
-146.0,75.8,7.2,0
-149.0,68.6,7.6,1
-152.0,76.6,-7.6,0
-155.0,84.2,-7.2,0
-158.0,91.4,-6.8,0
-161.0,98.2,-6.4,0
376.0,72.6,-6.0,0
373.0,78.6,-5.6,0
370.0,84.2,-5.2,0
367.0,89.4,-4.8,0
